C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_35_197.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_35_197.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_35_197.jpg,0,1,0,30.18715
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_35_266.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_35_266.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_35_266.jpg,0,1,0,30.19026
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_35_334.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_35_334.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_35_334.jpg,0,1,0,30.19028
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_35_405.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_35_405.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_35_405.jpg,0,1,0,30.19028
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_35_476.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_35_476.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_35_476.jpg,0,1,0,30.19029
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_35_546.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_35_546.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_35_546.jpg,0,1,0,30.19028
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_35_619.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_35_619.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_35_619.jpg,0,1,0,30.19032
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_35_697.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_35_697.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_35_697.jpg,0,1,0,30.1903
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_35_769.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_35_769.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_35_769.jpg,0,1,0,30.19022
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_35_842.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_35_842.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_35_842.jpg,0,1,0,30.1903
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_35_920.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_35_920.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_35_920.jpg,0,1,0,30.1903
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_35_992.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_35_992.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_35_992.jpg,0,1,0,30.19027
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_36_086.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_36_086.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_36_086.jpg,0,1,0,30.19031
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_36_164.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_36_164.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_36_164.jpg,0,1,0,30.1903
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_36_234.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_36_234.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_36_234.jpg,0,1,0,30.19031
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_36_305.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_36_305.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_36_305.jpg,0,1,0,30.19031
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_36_375.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_36_375.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_36_375.jpg,0,1,0,30.19029
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_36_445.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_36_445.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_36_445.jpg,0,1,0,30.19029
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_36_515.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_36_515.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_36_515.jpg,0,1,0,30.1903
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_36_582.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_36_582.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_36_582.jpg,0,1,0,30.19032
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_36_651.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_36_651.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_36_651.jpg,0,1,0,30.19027
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_36_718.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_36_718.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_36_718.jpg,0,1,0,30.1903
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_36_786.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_36_786.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_36_786.jpg,0,1,0,30.1903
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_36_861.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_36_861.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_36_861.jpg,0,1,0,30.19029
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_36_931.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_36_931.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_36_931.jpg,0,1,0,30.19029
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_36_999.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_36_999.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_36_999.jpg,0,1,0,30.19028
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_37_070.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_37_070.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_37_070.jpg,0,1,0,30.19032
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_37_158.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_37_158.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_37_158.jpg,0,1,0,30.1903
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_37_244.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_37_244.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_37_244.jpg,0,1,0,30.19032
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_37_316.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_37_316.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_37_316.jpg,0,1,0,30.19027
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_37_395.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_37_395.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_37_395.jpg,0,1,0,30.19027
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_37_472.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_37_472.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_37_472.jpg,0,1,0,30.19038
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_37_571.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_37_571.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_37_571.jpg,0,1,0,30.1903
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_37_640.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_37_640.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_37_640.jpg,0,1,0,30.19032
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_37_722.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_37_722.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_37_722.jpg,0,1,0,30.19028
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_37_817.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_37_817.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_37_817.jpg,0,1,0,30.19029
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_37_902.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_37_902.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_37_902.jpg,0,1,0,30.1903
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_37_981.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_37_981.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_37_981.jpg,0,1,0,30.1903
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_38_060.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_38_060.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_38_060.jpg,0,1,0,30.19031
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_38_135.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_38_135.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_38_135.jpg,0,1,0,30.19025
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_38_212.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_38_212.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_38_212.jpg,0,1,0,30.19032
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_38_288.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_38_288.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_38_288.jpg,0,1,0,30.19026
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_38_363.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_38_363.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_38_363.jpg,0,1,0,30.19027
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_38_438.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_38_438.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_38_438.jpg,0,1,0,30.1903
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_38_513.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_38_513.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_38_513.jpg,0,1,0,30.19031
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_38_585.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_38_585.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_38_585.jpg,0,1,0,30.19031
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_38_676.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_38_676.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_38_676.jpg,0,1,0,30.19028
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_38_778.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_38_778.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_38_778.jpg,0,1,0,30.19027
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_38_852.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_38_852.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_38_852.jpg,0,1,0,30.19031
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_38_936.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_38_936.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_38_936.jpg,0,1,0,30.19008
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_39_015.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_39_015.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_39_015.jpg,0,1,0,30.19027
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_39_092.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_39_092.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_39_092.jpg,0,1,0,30.19031
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_39_161.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_39_161.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_39_161.jpg,0,1,0,30.19028
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_39_231.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_39_231.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_39_231.jpg,0,1,0,30.19027
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_39_300.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_39_300.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_39_300.jpg,0,1,0,30.1903
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_39_368.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_39_368.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_39_368.jpg,0,1,0,30.19045
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_39_444.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_39_444.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_39_444.jpg,0,1,0,30.1903
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_39_517.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_39_517.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_39_517.jpg,-0.1,1,0,30.18768
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_39_584.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_39_584.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_39_584.jpg,-0.25,1,0,30.17509
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_39_653.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_39_653.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_39_653.jpg,-0.45,1,0,30.1517
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_39_735.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_39_735.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_39_735.jpg,-0.6500001,1,0,30.12722
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_39_813.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_39_813.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_39_813.jpg,-0.8500001,1,0,30.10473
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_39_885.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_39_885.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_39_885.jpg,0,1,0,30.16244
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_39_972.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_39_972.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_39_972.jpg,0,1,0,30.18198
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_40_043.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_40_043.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_40_043.jpg,0,1,0,30.18772
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_40_122.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_40_122.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_40_122.jpg,0,1,0,30.18996
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_40_190.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_40_190.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_40_190.jpg,0,1,0,30.19029
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_40_258.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_40_258.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_40_258.jpg,0,1,0,30.19031
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_40_354.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_40_354.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_40_354.jpg,0,1,0,30.19031
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_40_420.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_40_420.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_40_420.jpg,0,1,0,30.1903
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_40_491.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_40_491.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_40_491.jpg,0,1,0,30.19071
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_40_559.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_40_559.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_40_559.jpg,0,1,0,30.1903
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_40_628.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_40_628.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_40_628.jpg,0,1,0,30.19028
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_40_702.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_40_702.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_40_702.jpg,0,1,0,30.19003
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_40_775.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_40_775.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_40_775.jpg,0,1,0,30.19027
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_40_855.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_40_855.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_40_855.jpg,0,1,0,30.19031
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_40_925.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_40_925.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_40_925.jpg,0,1,0,30.19034
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_41_005.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_41_005.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_41_005.jpg,0,1,0,30.18981
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_41_077.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_41_077.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_41_077.jpg,0,1,0,30.19025
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_41_158.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_41_158.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_41_158.jpg,0,1,0,30.19028
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_41_239.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_41_239.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_41_239.jpg,-0.1,1,0,30.18857
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_41_320.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_41_320.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_41_320.jpg,-0.3,1,0,30.16926
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_41_396.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_41_396.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_41_396.jpg,-0.5000001,1,0,30.1454
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_41_502.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_41_502.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_41_502.jpg,-0.7500002,1,0,30.11438
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_41_609.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_41_609.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_41_609.jpg,0,1,0,30.17544
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_41_684.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_41_684.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_41_684.jpg,0,1,0,30.18643
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_41_782.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_41_782.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_41_782.jpg,0,1,0,30.18987
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_41_854.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_41_854.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_41_854.jpg,0,1,0,30.19026
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_41_933.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_41_933.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_41_933.jpg,-0.2,1,0,30.18168
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_41_999.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_41_999.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_41_999.jpg,-0.35,1,0,30.16459
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_42_070.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_42_070.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_42_070.jpg,-0.5500001,1,0,30.1401
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_42_138.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_42_138.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_42_138.jpg,-0.7,1,0,30.12164
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_42_210.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_42_210.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_42_210.jpg,-0.9000002,1,0,30.10098
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_42_283.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_42_283.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_42_283.jpg,0,1,0,30.16423
C:\Users\Gachanja\Desktop\Data\IMG\center_2021_01_19_15_12_42_359.jpg,C:\Users\Gachanja\Desktop\Data\IMG\left_2021_01_19_15_12_42_359.jpg,C:\Users\Gachanja\Desktop\Data\IMG\right_2021_01_19_15_12_42_359.jpg,0,1,0,30.17553
